,dataset,instance,interpreter,complex_model,result
8524,spambase,24,decision_tree,mlp,0.835
8525,spambase,25,decision_tree,mlp,0.986
8526,spambase,26,decision_tree,mlp,0.784
8527,spambase,27,decision_tree,mlp,0.835
8528,spambase,28,decision_tree,mlp,0.914
8529,spambase,29,decision_tree,mlp,0.835
8530,spambase,30,decision_tree,mlp,0.835
8531,spambase,31,decision_tree,mlp,0.757
8532,spambase,32,decision_tree,mlp,0.97
8533,spambase,33,decision_tree,mlp,0.8333333333333334
8534,spambase,34,decision_tree,mlp,0.7120000000000001
8535,spambase,35,decision_tree,mlp,0.835
8536,spambase,36,decision_tree,mlp,0.974
8537,spambase,37,decision_tree,mlp,0.579
8538,spambase,38,decision_tree,mlp,0.835
8539,spambase,39,decision_tree,mlp,0.835
8540,spambase,40,decision_tree,mlp,0.835
8541,spambase,41,decision_tree,mlp,0.8333333333333334
8542,spambase,42,decision_tree,mlp,0.835
8543,spambase,43,decision_tree,mlp,0.6609999999999999
8544,spambase,44,decision_tree,mlp,0.8333333333333334
8545,spambase,45,decision_tree,mlp,0.8333333333333334
8546,spambase,46,decision_tree,mlp,0.835
8547,spambase,47,decision_tree,mlp,0.887
8548,spambase,48,decision_tree,mlp,0.8333333333333334
8549,spambase,49,decision_tree,mlp,0.8333333333333334
8550,spambase,50,decision_tree,mlp,0.8333333333333334
8551,spambase,51,decision_tree,mlp,0.8333333333333334
8552,spambase,52,decision_tree,mlp,0.8333333333333334
8553,spambase,53,decision_tree,mlp,0.8333333333333334
8554,spambase,54,decision_tree,mlp,0.8079999999999999
8555,spambase,55,decision_tree,mlp,0.835
8556,spambase,56,decision_tree,mlp,0.769
8557,spambase,57,decision_tree,mlp,0.835
8558,spambase,58,decision_tree,mlp,0.999
8559,spambase,59,decision_tree,mlp,0.8333333333333334
8560,spambase,60,decision_tree,mlp,0.959
8561,spambase,61,decision_tree,mlp,0.918
8562,spambase,62,decision_tree,mlp,0.8333333333333334
8563,spambase,63,decision_tree,mlp,0.8333333333333334
8564,spambase,64,decision_tree,mlp,0.8333333333333334
8565,spambase,65,decision_tree,mlp,0.7509999999999999
8566,spambase,66,decision_tree,mlp,0.835
8567,spambase,67,decision_tree,mlp,0.986
8568,spambase,68,decision_tree,mlp,0.998
8569,spambase,69,decision_tree,mlp,0.8333333333333334
8570,spambase,70,decision_tree,mlp,0.8333333333333334
8571,spambase,71,decision_tree,mlp,0.835
8572,spambase,72,decision_tree,mlp,0.835
8573,spambase,73,decision_tree,mlp,0.835
8574,spambase,74,decision_tree,mlp,0.835
8575,spambase,75,decision_tree,mlp,0.835
8576,spambase,76,decision_tree,mlp,0.835
8577,spambase,77,decision_tree,mlp,0.835
8578,spambase,78,decision_tree,mlp,0.835
8579,spambase,79,decision_tree,mlp,0.8333333333333334
8580,spambase,80,decision_tree,mlp,0.835
8581,spambase,81,decision_tree,mlp,0.8333333333333334
8582,spambase,82,decision_tree,mlp,0.835
8583,spambase,83,decision_tree,mlp,0.8140000000000001
8584,spambase,84,decision_tree,mlp,0.835
8585,spambase,85,decision_tree,mlp,0.835
8586,spambase,86,decision_tree,mlp,0.835
8587,spambase,87,decision_tree,mlp,0.948
8588,spambase,88,decision_tree,mlp,0.983
8589,spambase,89,decision_tree,mlp,0.835
8590,spambase,90,decision_tree,mlp,0.999
8591,spambase,91,decision_tree,mlp,0.973
8592,spambase,92,decision_tree,mlp,0.8333333333333334
8593,spambase,93,decision_tree,mlp,0.835
8594,spambase,94,decision_tree,mlp,0.8333333333333334
8595,spambase,95,decision_tree,mlp,0.835
8596,spambase,96,decision_tree,mlp,0.664
8597,spambase,97,decision_tree,mlp,0.997
8598,spambase,98,decision_tree,mlp,0.8333333333333334
8599,spambase,99,decision_tree,mlp,0.8333333333333334
8600,spambase,0,decision_tree,sgdc,0.86
8601,spambase,1,decision_tree,sgdc,0.7979999999999999
8602,spambase,2,decision_tree,sgdc,0.8458333333333333
8603,spambase,3,decision_tree,sgdc,0.8458333333333333
8604,spambase,4,decision_tree,sgdc,0.8458333333333333
8605,spambase,5,decision_tree,sgdc,0.797
8606,spambase,6,decision_tree,sgdc,0.958
8607,spambase,7,decision_tree,sgdc,0.8516666666666667
8608,spambase,8,decision_tree,sgdc,0.8516666666666667
8609,spambase,9,decision_tree,sgdc,0.8516666666666667
8610,spambase,10,decision_tree,sgdc,0.993
8611,spambase,11,decision_tree,sgdc,0.8516666666666667
8612,spambase,12,decision_tree,sgdc,0.8540000000000001
8613,spambase,13,decision_tree,sgdc,0.8079999999999999
8614,spambase,14,decision_tree,sgdc,0.8458333333333333
8615,spambase,15,decision_tree,sgdc,0.8458333333333333
8616,spambase,16,decision_tree,sgdc,0.8516666666666667
8617,spambase,17,decision_tree,sgdc,0.998
8618,spambase,18,decision_tree,sgdc,0.77
8619,spambase,19,decision_tree,sgdc,0.789
8620,spambase,20,decision_tree,sgdc,0.995
8621,spambase,21,decision_tree,sgdc,0.8458333333333333
8622,spambase,22,decision_tree,sgdc,0.973
8623,spambase,23,decision_tree,sgdc,0.8516666666666667
8624,spambase,24,decision_tree,sgdc,0.8516666666666667
8625,spambase,25,decision_tree,sgdc,0.996
8626,spambase,26,decision_tree,sgdc,0.8458333333333333
8627,spambase,27,decision_tree,sgdc,0.8516666666666667
8628,spambase,28,decision_tree,sgdc,0.7909999999999999
8629,spambase,29,decision_tree,sgdc,0.998
8630,spambase,30,decision_tree,sgdc,0.999
8631,spambase,31,decision_tree,sgdc,0.8516666666666667
8632,spambase,32,decision_tree,sgdc,0.999
8633,spambase,33,decision_tree,sgdc,0.8458333333333333
8634,spambase,34,decision_tree,sgdc,0.722
8635,spambase,35,decision_tree,sgdc,0.8516666666666667
8636,spambase,36,decision_tree,sgdc,0.981
8637,spambase,37,decision_tree,sgdc,0.8458333333333333
8638,spambase,38,decision_tree,sgdc,0.991
8639,spambase,39,decision_tree,sgdc,0.8516666666666667
8640,spambase,40,decision_tree,sgdc,0.995
8641,spambase,41,decision_tree,sgdc,0.8458333333333333
8642,spambase,42,decision_tree,sgdc,0.8516666666666667
8643,spambase,43,decision_tree,sgdc,0.8458333333333333
8644,spambase,44,decision_tree,sgdc,0.8458333333333333
8645,spambase,45,decision_tree,sgdc,0.8458333333333333
8646,spambase,46,decision_tree,sgdc,0.8516666666666667
8647,spambase,47,decision_tree,sgdc,0.8516666666666667
8648,spambase,48,decision_tree,sgdc,0.911
8649,spambase,49,decision_tree,sgdc,0.861
8650,spambase,50,decision_tree,sgdc,0.8458333333333333
8651,spambase,51,decision_tree,sgdc,0.919
8652,spambase,52,decision_tree,sgdc,0.8458333333333333
8653,spambase,53,decision_tree,sgdc,0.8458333333333333
8654,spambase,54,decision_tree,sgdc,0.8458333333333333
8655,spambase,55,decision_tree,sgdc,0.8516666666666667
8656,spambase,56,decision_tree,sgdc,0.82
8657,spambase,57,decision_tree,sgdc,0.8516666666666667
8658,spambase,58,decision_tree,sgdc,0.8516666666666667
8659,spambase,59,decision_tree,sgdc,0.8458333333333333
8660,spambase,60,decision_tree,sgdc,0.855
8661,spambase,61,decision_tree,sgdc,0.8516666666666667
8662,spambase,62,decision_tree,sgdc,0.8766666666666667
8663,spambase,63,decision_tree,sgdc,0.8458333333333333
8664,spambase,64,decision_tree,sgdc,0.789
8665,spambase,65,decision_tree,sgdc,0.895
8666,spambase,66,decision_tree,sgdc,0.8516666666666667
8667,spambase,67,decision_tree,sgdc,0.978
8668,spambase,68,decision_tree,sgdc,0.8516666666666667
8669,spambase,69,decision_tree,sgdc,0.8458333333333333
8670,spambase,70,decision_tree,sgdc,0.8458333333333333
8671,spambase,71,decision_tree,sgdc,0.8516666666666667
8672,spambase,72,decision_tree,sgdc,0.8516666666666667
8673,spambase,73,decision_tree,sgdc,0.8516666666666667
8674,spambase,74,decision_tree,sgdc,0.8516666666666667
8675,spambase,75,decision_tree,sgdc,0.8516666666666667
8676,spambase,76,decision_tree,sgdc,0.8516666666666667
8677,spambase,77,decision_tree,sgdc,0.8516666666666667
8678,spambase,78,decision_tree,sgdc,0.8516666666666667
8679,spambase,79,decision_tree,sgdc,0.8458333333333333
8680,spambase,80,decision_tree,sgdc,0.8516666666666667
8681,spambase,81,decision_tree,sgdc,0.8458333333333333
8682,spambase,82,decision_tree,sgdc,0.8516666666666667
8683,spambase,83,decision_tree,sgdc,0.821
8684,spambase,84,decision_tree,sgdc,0.987
8685,spambase,85,decision_tree,sgdc,0.994
8686,spambase,86,decision_tree,sgdc,0.8516666666666667
8687,spambase,87,decision_tree,sgdc,0.723
8688,spambase,88,decision_tree,sgdc,0.983
8689,spambase,89,decision_tree,sgdc,0.8516666666666667
8690,spambase,90,decision_tree,sgdc,0.999
8691,spambase,91,decision_tree,sgdc,0.968
8692,spambase,92,decision_tree,sgdc,0.8458333333333333
8693,spambase,93,decision_tree,sgdc,0.99
8694,spambase,94,decision_tree,sgdc,0.945
8695,spambase,95,decision_tree,sgdc,0.8516666666666667
8696,spambase,96,decision_tree,sgdc,0.733
8697,spambase,97,decision_tree,sgdc,0.995
8698,spambase,98,decision_tree,sgdc,0.99
8699,spambase,99,decision_tree,sgdc,0.8458333333333333
8700,ilpd,0,decision_tree,rf,0.826
8701,ilpd,1,decision_tree,rf,0.802
