,dataset,instance,interpreter,complex_model,result
5445,houses,45,gplearn,rf,0.0033801831958880065
5446,houses,46,gplearn,rf,0.003978362596766797
5447,houses,47,gplearn,rf,0.0056030933329210345
5448,houses,48,gplearn,rf,0.012268821287090538
5449,houses,49,gplearn,rf,0.008405084625826585
5450,houses,50,gplearn,rf,0.006236129485986908
5451,houses,51,gplearn,rf,0.007177729478345711
5452,houses,52,gplearn,rf,0.024011281857232072
5453,houses,53,gplearn,rf,0.0014389682685094552
5454,houses,54,gplearn,rf,0.008642774935134736
5455,houses,55,gplearn,rf,0.008519548686216847
5456,houses,56,gplearn,rf,0.012736047714318232
5457,houses,57,gplearn,rf,0.010447545870025296
5458,houses,58,gplearn,rf,0.004497484028573832
5459,houses,59,gplearn,rf,0.010541632890906469
5460,houses,60,gplearn,rf,0.01100682689540552
5461,houses,61,gplearn,rf,0.003955692851257067
5462,houses,62,gplearn,rf,0.004122697098551842
5463,houses,63,gplearn,rf,0.00740510553103123
5464,houses,64,gplearn,rf,0.009165901768680904
5465,houses,65,gplearn,rf,0.006912757473424325
5466,houses,66,gplearn,rf,0.009736882960337671
5467,houses,67,gplearn,rf,0.008960086779384395
5468,houses,68,gplearn,rf,0.010407018070326773
5469,houses,69,gplearn,rf,0.006128711198154247
5470,houses,70,gplearn,rf,0.005092074064111361
5471,houses,71,gplearn,rf,0.01351102322524202
5472,houses,72,gplearn,rf,0.008373827162823552
5473,houses,73,gplearn,rf,0.008567058679655792
5474,houses,74,gplearn,rf,0.012333878846606538
5475,houses,75,gplearn,rf,0.008150358667190336
5476,houses,76,gplearn,rf,0.016995853478632236
5477,houses,77,gplearn,rf,0.009563163591574315
5478,houses,78,gplearn,rf,0.005081739524891437
5479,houses,79,gplearn,rf,0.013908734287937229
5480,houses,80,gplearn,rf,0.005134090856183706
5481,houses,81,gplearn,rf,0.00683028514529383
5482,houses,82,gplearn,rf,0.0034266956458182517
5483,houses,83,gplearn,rf,0.008093284980824941
5484,houses,84,gplearn,rf,0.009169737335164062
5485,houses,85,gplearn,rf,0.012901790600767923
5486,houses,86,gplearn,rf,0.005796022920694402
5487,houses,87,gplearn,rf,0.005761803617675964
5488,houses,88,gplearn,rf,0.011112538636398479
5489,houses,89,gplearn,rf,0.0166681871862753
5490,houses,90,gplearn,rf,0.013660292212227849
5491,houses,91,gplearn,rf,0.016871151411690842
5492,houses,92,gplearn,rf,0.014795637579922291
5493,houses,93,gplearn,rf,0.015812269577097717
5494,houses,94,gplearn,rf,0.01881038955104724
5495,houses,95,gplearn,rf,0.0123478319293182
5496,houses,96,gplearn,rf,0.009785576552056984
5497,houses,97,gplearn,rf,0.0027019275566097373
5498,houses,98,gplearn,rf,0.002826810711121909
5499,houses,99,gplearn,rf,0.010994910596927828
5500,houses,0,gplearn,mlp,0.014814300129579763
5501,houses,1,gplearn,mlp,0.010614108965178313
5502,houses,2,gplearn,mlp,0.007981336448897801
5503,houses,3,gplearn,mlp,0.0033332247605118155
5504,houses,4,gplearn,mlp,0.005501943079862718
5505,houses,5,gplearn,mlp,0.005892684602706242
5506,houses,6,gplearn,mlp,0.00826858780049829
5507,houses,7,gplearn,mlp,0.010698451684574495
5508,houses,8,gplearn,mlp,0.005286742545155354
5509,houses,9,gplearn,mlp,0.021252050335249288
5510,houses,10,gplearn,mlp,0.008000827582446792
5511,houses,11,gplearn,mlp,0.009152562590333008
5512,houses,12,gplearn,mlp,0.013483299679632512
5513,houses,13,gplearn,mlp,0.010883975805965042
5514,houses,14,gplearn,mlp,0.011170878972048095
5515,houses,15,gplearn,mlp,0.01231017178486107
5516,houses,16,gplearn,mlp,0.008937866337839788
5517,houses,17,gplearn,mlp,0.012233801234062579
5518,houses,18,gplearn,mlp,0.010216407599267324
5519,houses,19,gplearn,mlp,0.009406408275415563
5520,houses,20,gplearn,mlp,0.006834666995382383
5521,houses,21,gplearn,mlp,0.012336360559335477
5522,houses,22,gplearn,mlp,0.010320236443689727
5523,houses,23,gplearn,mlp,0.009254930918988954
5524,houses,24,gplearn,mlp,0.01802704710215071
5525,houses,25,gplearn,mlp,0.009785048757871563
5526,houses,26,gplearn,mlp,0.005043127782823366
5527,houses,27,gplearn,mlp,0.020000573857084227
5528,houses,28,gplearn,mlp,0.004287090053499532
5529,houses,29,gplearn,mlp,0.00805677027451338
5530,houses,30,gplearn,mlp,0.0078174550962548
5531,houses,31,gplearn,mlp,0.0143264312574147
5532,houses,32,gplearn,mlp,0.008689566325058178
5533,houses,33,gplearn,mlp,0.00906851152590928
5534,houses,34,gplearn,mlp,0.009454927791940257
5535,houses,35,gplearn,mlp,0.008552537508757809
5536,houses,36,gplearn,mlp,0.0043018305146029995
5537,houses,37,gplearn,mlp,0.019402870734562483
5538,houses,38,gplearn,mlp,0.010152773494134648
5539,houses,39,gplearn,mlp,0.004099222963153347
5540,houses,40,gplearn,mlp,0.006909591899841021
5541,houses,41,gplearn,mlp,0.013475098003986618
5542,houses,42,gplearn,mlp,0.007764273185191994
5543,houses,43,gplearn,mlp,0.012635134809326515
5544,houses,44,gplearn,mlp,0.01540990850745824
5545,houses,45,gplearn,mlp,0.0039113621469638715
5546,houses,46,gplearn,mlp,0.005452630834210229
5547,houses,47,gplearn,mlp,0.0037502061839374953
5548,houses,48,gplearn,mlp,0.010971292267987159
5549,houses,49,gplearn,mlp,0.00792889060097904
5550,houses,50,gplearn,mlp,0.011348457357039779
5551,houses,51,gplearn,mlp,0.007458440028774205
5552,houses,52,gplearn,mlp,0.01454379039214185
5553,houses,53,gplearn,mlp,0.0048924243004276466
5554,houses,54,gplearn,mlp,0.00867779787047954
5555,houses,55,gplearn,mlp,0.009926776598931798
5556,houses,56,gplearn,mlp,0.0075961217387441925
5557,houses,57,gplearn,mlp,0.0063336443498296655
5558,houses,58,gplearn,mlp,0.0048166899626123074
5559,houses,59,gplearn,mlp,0.012888813931756863
5560,houses,60,gplearn,mlp,0.008477691270529853
5561,houses,61,gplearn,mlp,0.006752893726758897
5562,houses,62,gplearn,mlp,0.0038659238538148438
5563,houses,63,gplearn,mlp,0.00800215296856365
5564,houses,64,gplearn,mlp,0.009538841569578595
5565,houses,65,gplearn,mlp,0.00787708741688577
5566,houses,66,gplearn,mlp,0.006503499398439746
5567,houses,67,gplearn,mlp,0.014285692314008532
5568,houses,68,gplearn,mlp,0.0054729633583565935
5569,houses,69,gplearn,mlp,0.0068397457617828394
5570,houses,70,gplearn,mlp,0.010416775534604513
5571,houses,71,gplearn,mlp,0.01876642764869197
5572,houses,72,gplearn,mlp,0.0050364269885479285
5573,houses,73,gplearn,mlp,0.008120693305424372
5574,houses,74,gplearn,mlp,0.021902973879504573
5575,houses,75,gplearn,mlp,0.014042546955249785
5576,houses,76,gplearn,mlp,0.007496689394653705
5577,houses,77,gplearn,mlp,0.006945470896908528
5578,houses,78,gplearn,mlp,0.004750886601869236
5579,houses,79,gplearn,mlp,0.01474242434373136
5580,houses,80,gplearn,mlp,0.01122080277382255
5581,houses,81,gplearn,mlp,0.009158451478018612
5582,houses,82,gplearn,mlp,0.0017004712839954767
5583,houses,83,gplearn,mlp,0.0017976587629664493
5584,houses,84,gplearn,mlp,0.006047326348381507
5585,houses,85,gplearn,mlp,0.011384425633744907
5586,houses,86,gplearn,mlp,0.007059583666880945
5587,houses,87,gplearn,mlp,0.003860048410418411
5588,houses,88,gplearn,mlp,0.015139990729469085
5589,houses,89,gplearn,mlp,0.016875224819597384
5590,houses,90,gplearn,mlp,0.011537774809076421
5591,houses,91,gplearn,mlp,0.014284285311127241
5592,houses,92,gplearn,mlp,0.017785475945309867
5593,houses,93,gplearn,mlp,0.0027910365634393392
5594,houses,94,gplearn,mlp,0.01604013017071668
5595,houses,95,gplearn,mlp,0.022777019014765563
5596,houses,96,gplearn,mlp,0.006576715576616299
5597,houses,97,gplearn,mlp,0.0075821244523888815
5598,houses,98,gplearn,mlp,0.007269866804937395
5599,houses,99,gplearn,mlp,0.008642592044261266
5600,houses,0,gplearn,sgdr,0.7134011311624108
5601,houses,1,gplearn,sgdr,0.32385592539476565
5602,houses,2,gplearn,sgdr,3.84633405152796
5603,houses,3,gplearn,sgdr,0.6466672122568254
5604,houses,4,gplearn,sgdr,0.5778151519696284
5605,houses,5,gplearn,sgdr,1.2407575147005665
5606,houses,6,gplearn,sgdr,0.01209545480727833
5607,houses,7,gplearn,sgdr,0.1604738672683135
5608,houses,8,gplearn,sgdr,1.3096389914470157
5609,houses,9,gplearn,sgdr,1.4493460938312674
5610,houses,10,gplearn,sgdr,0.5204763558294411
5611,houses,11,gplearn,sgdr,0.02367995871129355
5612,houses,12,gplearn,sgdr,0.03381990233410552
5613,houses,13,gplearn,sgdr,0.4037840584103955
5614,houses,14,gplearn,sgdr,3.7450470986312743
5615,houses,15,gplearn,sgdr,0.3725498550661948
5616,houses,16,gplearn,sgdr,0.033336479246078264
5617,houses,17,gplearn,sgdr,0.3734441683535556
5618,houses,18,gplearn,sgdr,0.030529251760403213
5619,houses,19,gplearn,sgdr,2.0517551774190186
5620,houses,20,gplearn,sgdr,2.899540915841065
5621,houses,21,gplearn,sgdr,0.57735423317364
5622,houses,22,gplearn,sgdr,0.08463956407149788
5623,houses,23,gplearn,sgdr,1.5610508773808593
5624,houses,24,gplearn,sgdr,0.05261329172157252
5625,houses,25,gplearn,sgdr,0.0371259436707482
5626,houses,26,gplearn,sgdr,0.09944377169087824
5627,houses,27,gplearn,sgdr,0.18741232125338966
5628,houses,28,gplearn,sgdr,0.20390767559205564
5629,houses,29,gplearn,sgdr,22.354372043109827
5630,houses,30,gplearn,sgdr,0.06934950403698235
5631,houses,31,gplearn,sgdr,0.09361152252386154
5632,houses,32,gplearn,sgdr,0.7789506075411979
5633,houses,33,gplearn,sgdr,1.995609867250932
5634,houses,34,gplearn,sgdr,1.238374535450998
5635,houses,35,gplearn,sgdr,0.6551726417144684
5636,houses,36,gplearn,sgdr,0.1758537634658839
5637,houses,37,gplearn,sgdr,0.12806009528297427
5638,houses,38,gplearn,sgdr,0.21956006184191806
5639,houses,39,gplearn,sgdr,0.02508468405847275
5640,houses,40,gplearn,sgdr,0.0417811804240494
5641,houses,41,gplearn,sgdr,0.0919440705268026
5642,houses,42,gplearn,sgdr,0.060873599609837875
5643,houses,43,gplearn,sgdr,0.22517264294041728
5644,houses,44,gplearn,sgdr,0.2713048960501314
5645,houses,45,gplearn,sgdr,3.96682045933187
5646,houses,46,gplearn,sgdr,1.1807682249641442
5647,houses,47,gplearn,sgdr,0.040776935111948284
5648,houses,48,gplearn,sgdr,0.02522557735445578
5649,houses,49,gplearn,sgdr,0.7190561061004364
5650,houses,50,gplearn,sgdr,0.13938555692436946
5651,houses,51,gplearn,sgdr,0.2814733997971882
5652,houses,52,gplearn,sgdr,4.936399925776313
5653,houses,53,gplearn,sgdr,1.7735654332916455
5654,houses,54,gplearn,sgdr,0.4038704856711884
5655,houses,55,gplearn,sgdr,0.43805144843894384
5656,houses,56,gplearn,sgdr,0.3598413999161369
5657,houses,57,gplearn,sgdr,4.132339171947096
5658,houses,58,gplearn,sgdr,0.0981109772713686
5659,houses,59,gplearn,sgdr,0.2121393505741599
5660,houses,60,gplearn,sgdr,0.025802455567098127
5661,houses,61,gplearn,sgdr,0.05220614030928924
5662,houses,62,gplearn,sgdr,0.04366214650293297
5663,houses,63,gplearn,sgdr,0.3743925328567628
5664,houses,64,gplearn,sgdr,0.35444642180156744
5665,houses,65,gplearn,sgdr,0.027318078548364932
5666,houses,66,gplearn,sgdr,2.031350272398516
5667,houses,67,gplearn,sgdr,2.036660017163052
5668,houses,68,gplearn,sgdr,0.03455434750480345
5669,houses,69,gplearn,sgdr,0.5235620176119022
5670,houses,70,gplearn,sgdr,0.23718995191688266
5671,houses,71,gplearn,sgdr,0.251176152169605
5672,houses,72,gplearn,sgdr,0.013912833550580357
5673,houses,73,gplearn,sgdr,0.20320353868742044
5674,houses,74,gplearn,sgdr,1.3536024013174746
5675,houses,75,gplearn,sgdr,0.12290561886108818
5676,houses,76,gplearn,sgdr,1.8005558814789515
5677,houses,77,gplearn,sgdr,0.013584902147223243
5678,houses,78,gplearn,sgdr,1.1218134572708611
5679,houses,79,gplearn,sgdr,0.3118821401437643
5680,houses,80,gplearn,sgdr,0.6113817141747209
5681,houses,81,gplearn,sgdr,0.7348549269183856
5682,houses,82,gplearn,sgdr,0.1422989825550329
5683,houses,83,gplearn,sgdr,0.1853608063752391
5684,houses,84,gplearn,sgdr,0.4854415081424904
5685,houses,85,gplearn,sgdr,0.5491107859943279
5686,houses,86,gplearn,sgdr,0.03853134495792679
5687,houses,87,gplearn,sgdr,0.5318968970108627
5688,houses,88,gplearn,sgdr,0.1029027328447291
5689,houses,89,gplearn,sgdr,0.8712072457063299
5690,houses,90,gplearn,sgdr,1.106814059701987
5691,houses,91,gplearn,sgdr,0.1200683798218316
5692,houses,92,gplearn,sgdr,0.2748923402017132
5693,houses,93,gplearn,sgdr,0.11145943549781127
5694,houses,94,gplearn,sgdr,0.2340530388524796
5695,houses,95,gplearn,sgdr,1.4929970297165909
5696,houses,96,gplearn,sgdr,0.5132486468406042
5697,houses,97,gplearn,sgdr,0.09384703195562306
5698,houses,98,gplearn,sgdr,0.9190308340931892
5699,houses,99,gplearn,sgdr,0.1920023165737713
5700,concrete,0,gplearn,rf,0.09231652829126293
5701,concrete,1,gplearn,rf,0.10237144823660596
5702,concrete,2,gplearn,rf,0.02768026342810596
5703,concrete,3,gplearn,rf,0.10796872664289547
5704,concrete,4,gplearn,rf,0.02555275466187553
5705,concrete,5,gplearn,rf,0.1706141024025282
5706,concrete,6,gplearn,rf,0.04600608881708024
5707,concrete,7,gplearn,rf,0.030575539825568456
5708,concrete,8,gplearn,rf,0.0030348821272123644
5709,concrete,9,gplearn,rf,0.12370955962380854
5710,concrete,10,gplearn,rf,0.02155557331995717
5711,concrete,11,gplearn,rf,0.08027208358628432
5712,concrete,12,gplearn,rf,0.14514457652828627
5713,concrete,13,gplearn,rf,0.07577600856984418
5714,concrete,14,gplearn,rf,0.05478234446548804
5715,concrete,15,gplearn,rf,0.06934254681392228
5716,concrete,16,gplearn,rf,0.05969121674857979
5717,concrete,17,gplearn,rf,0.017046761977658306
5718,concrete,18,gplearn,rf,0.013082794173477257
5719,concrete,19,gplearn,rf,0.017397224220957356
5720,concrete,20,gplearn,rf,0.05321941087741357
5721,concrete,21,gplearn,rf,0.1123832686899575
5722,concrete,22,gplearn,rf,0.01962911956336764
5723,concrete,23,gplearn,rf,0.004002353450578327
5724,concrete,24,gplearn,rf,0.09378211455892152
5725,concrete,25,gplearn,rf,0.0632739764300107
5726,concrete,26,gplearn,rf,0.02074130203640909
5727,concrete,27,gplearn,rf,0.11932653552855164
5728,concrete,28,gplearn,rf,0.01823192576039084
5729,concrete,29,gplearn,rf,0.09377754623076094
5730,concrete,30,gplearn,rf,0.07480181865432316
5731,concrete,31,gplearn,rf,0.13965779800444014
5732,concrete,32,gplearn,rf,0.032016898730193116
5733,concrete,33,gplearn,rf,0.04950427500326457
5734,concrete,34,gplearn,rf,0.12660582769502302
5735,concrete,35,gplearn,rf,0.02463001266887559
5736,concrete,36,gplearn,rf,0.0987359158857143
5737,concrete,37,gplearn,rf,0.04691934900838218
5738,concrete,38,gplearn,rf,0.019733265250562286
5739,concrete,39,gplearn,rf,0.07405681772419387
5740,concrete,40,gplearn,rf,0.08963853951707426
5741,concrete,41,gplearn,rf,0.05656434581383377
5742,concrete,42,gplearn,rf,0.015569291979714526
5743,concrete,43,gplearn,rf,0.01490790364572861
5744,concrete,44,gplearn,rf,0.08253067459958803
5745,concrete,45,gplearn,rf,0.04360219026326828
5746,concrete,46,gplearn,rf,0.02017155739740788
5747,concrete,47,gplearn,rf,0.041942611281336174
5748,concrete,48,gplearn,rf,0.040403479270270236
5749,concrete,49,gplearn,rf,0.048509066936894385
5750,concrete,50,gplearn,rf,0.030829932885989637
5751,concrete,51,gplearn,rf,0.011265523830594155
5752,concrete,52,gplearn,rf,0.0808516354059607
5753,concrete,53,gplearn,rf,0.012279977274563777
5754,concrete,54,gplearn,rf,0.027279205717908414
5755,concrete,55,gplearn,rf,0.013769203564505695
5756,concrete,56,gplearn,rf,0.08390324082314657
5757,concrete,57,gplearn,rf,0.21724865021062245
5758,concrete,58,gplearn,rf,0.004000396083865847
5759,concrete,59,gplearn,rf,0.07015270800964657
5760,concrete,60,gplearn,rf,0.07744886204785692
5761,concrete,61,gplearn,rf,0.01946708336491449
5762,concrete,62,gplearn,rf,0.04778257816595712
5763,concrete,63,gplearn,rf,0.007532084704640773
5764,concrete,64,gplearn,rf,0.024595760795178574
5765,concrete,65,gplearn,rf,0.13296208237992438
5766,concrete,66,gplearn,rf,0.031310021454976765
5767,concrete,67,gplearn,rf,0.026277887356399326
5768,concrete,68,gplearn,rf,0.07527030637161135
5769,concrete,69,gplearn,rf,0.07723001744285662
5770,concrete,70,gplearn,rf,0.03343314754381963
5771,concrete,71,gplearn,rf,0.017962219248117632
5772,concrete,72,gplearn,rf,0.20346817483835133
5773,concrete,73,gplearn,rf,0.03643026625064962
5774,concrete,74,gplearn,rf,0.03978608674681562
5775,concrete,75,gplearn,rf,0.07578157770459265
5776,concrete,76,gplearn,rf,0.03872763061328082
5777,concrete,77,gplearn,rf,0.04457181328769106
5778,concrete,78,gplearn,rf,0.023861134771433208
5779,concrete,79,gplearn,rf,0.0637938487893373
5780,concrete,80,gplearn,rf,0.011053042015453584
5781,concrete,81,gplearn,rf,0.08282270135160298
5782,concrete,82,gplearn,rf,0.05864535606527733
5783,concrete,83,gplearn,rf,0.01695525453100851
5784,concrete,84,gplearn,rf,0.0015816541069368696
5785,concrete,85,gplearn,rf,0.052496314153242116
5786,concrete,86,gplearn,rf,0.0509630165389512
5787,concrete,87,gplearn,rf,0.013113536693663231
5788,concrete,88,gplearn,rf,0.02602725286443953
5789,concrete,89,gplearn,rf,0.019298544274165132
5790,concrete,90,gplearn,rf,0.016610909135290806
5791,concrete,91,gplearn,rf,0.04690482218420052
5792,concrete,92,gplearn,rf,0.0915886647891554
5793,concrete,93,gplearn,rf,0.015249458615462404
5794,concrete,94,gplearn,rf,0.01714844450469003
5795,concrete,95,gplearn,rf,0.004394014052747025
5796,concrete,96,gplearn,rf,0.01355075466066125
5797,concrete,97,gplearn,rf,0.01969792595444281
5798,concrete,98,gplearn,rf,0.014444610857174847
5799,concrete,99,gplearn,rf,0.04626110717810198
5800,concrete,0,gplearn,mlp,0.05516687412834962
5801,concrete,1,gplearn,mlp,0.03841226715209009
5802,concrete,2,gplearn,mlp,0.011873416392964204
5803,concrete,3,gplearn,mlp,0.2618668596797213
5804,concrete,4,gplearn,mlp,0.032401389189517016
5805,concrete,5,gplearn,mlp,0.03129274114626275
5806,concrete,6,gplearn,mlp,0.03443886678384005
5807,concrete,7,gplearn,mlp,0.12605946351758224
5808,concrete,8,gplearn,mlp,0.0040670798702743035
5809,concrete,9,gplearn,mlp,0.16107592445813787
5810,concrete,10,gplearn,mlp,0.03642079957277913
5811,concrete,11,gplearn,mlp,0.046886694008493976
5812,concrete,12,gplearn,mlp,0.035658816318810606
5813,concrete,13,gplearn,mlp,0.21442267647312013
5814,concrete,14,gplearn,mlp,0.01798499075053382
5815,concrete,15,gplearn,mlp,0.12442691052836385
5816,concrete,16,gplearn,mlp,0.04973760253529794
5817,concrete,17,gplearn,mlp,0.022641118556168453
5818,concrete,18,gplearn,mlp,0.02489409869150762
5819,concrete,19,gplearn,mlp,0.020940471043203287
5820,concrete,20,gplearn,mlp,0.06145841863772297
5821,concrete,21,gplearn,mlp,0.0882397334174049
5822,concrete,22,gplearn,mlp,0.020141886128008813
5823,concrete,23,gplearn,mlp,0.005780859393213687
5824,concrete,24,gplearn,mlp,0.06144242367154947
5825,concrete,25,gplearn,mlp,0.0333742340671776
5826,concrete,26,gplearn,mlp,0.015542603820834562
5827,concrete,27,gplearn,mlp,0.14948118434825836
5828,concrete,28,gplearn,mlp,0.0118167282283286
5829,concrete,29,gplearn,mlp,0.2518579518294199
5830,concrete,30,gplearn,mlp,0.04998551504496517
5831,concrete,31,gplearn,mlp,0.013956512894006306
5832,concrete,32,gplearn,mlp,0.026638538837142463
5833,concrete,33,gplearn,mlp,0.019333939867422472
5834,concrete,34,gplearn,mlp,0.049162504229667406
5835,concrete,35,gplearn,mlp,0.09942624954501447
5836,concrete,36,gplearn,mlp,0.059944908365233786
5837,concrete,37,gplearn,mlp,0.05909365117692712
5838,concrete,38,gplearn,mlp,0.010835440564733538
5839,concrete,39,gplearn,mlp,0.0315971355708004
5840,concrete,40,gplearn,mlp,0.017768152018255122
5841,concrete,41,gplearn,mlp,0.05990033632867853
5842,concrete,42,gplearn,mlp,0.02075694798990753
5843,concrete,43,gplearn,mlp,0.011092399047454418
5844,concrete,44,gplearn,mlp,0.05323554967230516
5845,concrete,45,gplearn,mlp,0.02575016313147018
5846,concrete,46,gplearn,mlp,0.014682657120290843
5847,concrete,47,gplearn,mlp,0.06463177183795044
5848,concrete,48,gplearn,mlp,0.02418280625937828
5849,concrete,49,gplearn,mlp,0.03081011535204085
5850,concrete,50,gplearn,mlp,0.02241952056828955
5851,concrete,51,gplearn,mlp,0.014881937886442629
5852,concrete,52,gplearn,mlp,0.014579909853137625
5853,concrete,53,gplearn,mlp,0.02628177070404832
5854,concrete,54,gplearn,mlp,0.03709118199374407
5855,concrete,55,gplearn,mlp,0.010253595370102274
5856,concrete,56,gplearn,mlp,0.20348631986235416
5857,concrete,57,gplearn,mlp,0.0787506970549023
5858,concrete,58,gplearn,mlp,0.005834934428277185
5859,concrete,59,gplearn,mlp,0.02283526797385373
5860,concrete,60,gplearn,mlp,0.010162014582324241
5861,concrete,61,gplearn,mlp,0.031111490634411463
5862,concrete,62,gplearn,mlp,0.05596731887382867
5863,concrete,63,gplearn,mlp,0.006916627185577976
